Jurisdiction,Month,Year,Number,Data Qualifier
Nova Scotia,September,2003,13,a
Nova Scotia,October,1992,13,a
Nova Scotia,July,2017,12,a
Nova Scotia,July,2015,12,a
Nova Scotia,September,2006,12,a
Nova Scotia,May,2005,12,a
Nova Scotia,July,2020,11,a
Nova Scotia,June,2017,11,a
Nova Scotia,July,2004,11,a
Nova Scotia,August,2014,10,a
Nova Scotia,August,2006,10,a
Nova Scotia,August,1991,10,a
Nova Scotia,September,2019,9,a
Nova Scotia,September,2012,9,a
Nova Scotia,May,2011,9,a
Nova Scotia,June,2010,9,a
Nova Scotia,July,1996,9,a
Nova Scotia,October,1990,9,a
Nova Scotia,August,2015,8,a
Nova Scotia,September,2014,8,a
Nova Scotia,July,2011,8,a
Nova Scotia,June,2009,8,a
Nova Scotia,September,2004,8,a
Nova Scotia,October,2003,8,a
Nova Scotia,November,2001,8,a
Nova Scotia,October,2000,8,a
Nova Scotia,September,1998,8,a
Nova Scotia,July,2019,7,a
Nova Scotia,September,2017,7,a
Nova Scotia,August,2011,7,a
Nova Scotia,September,2009,7,a
Nova Scotia,July,2009,7,a
Nova Scotia,November,1999,7,a
Nova Scotia,September,1996,7,a
Nova Scotia,June,2015,6,a
Nova Scotia,July,2013,6,a
Nova Scotia,June,2011,6,a
Nova Scotia,July,2006,6,a
Nova Scotia,September,2020,5,a
Nova Scotia,March,2020,5,a
Nova Scotia,October,2017,5,a
Nova Scotia,October,2014,5,a
Nova Scotia,November,2010,5,a
Nova Scotia,March,2002,5,a
Nova Scotia,October,2020,4,a
Nova Scotia,October,2016,4,a
Nova Scotia,March,2009,4,a
Nova Scotia,October,2004,4,a
Nova Scotia,March,2001,4,a
Nova Scotia,March,2000,4,a
Nova Scotia,October,1995,4,a
Nova Scotia,October,1993,4,a
Nova Scotia,March,2013,3,a
Nova Scotia,September,2008,3,a
Nova Scotia,October,2007,3,a
Nova Scotia,March,2005,3,a
Nova Scotia,October,1999,3,a
Nova Scotia,October,1996,3,a
Nova Scotia,October,2019,2,a
Nova Scotia,March,2018,2,a
Nova Scotia,September,2013,2,a
Nova Scotia,June,2013,2,a
Nova Scotia,September,2011,2,a
Nova Scotia,October,2008,2,a
Nova Scotia,August,2008,2,a
Nova Scotia,March,2008,2,a
Nova Scotia,September,2007,2,a
Nova Scotia,October,2005,2,a
Nova Scotia,March,2003,2,a
Nova Scotia,November,1995,2,a
Nova Scotia,November,2017,1,a
Nova Scotia,March,2016,1,a
Nova Scotia,April,2015,1,a
Nova Scotia,March,2014,1,a
Nova Scotia,Unspecified,2009,1,a
Nova Scotia,Unspecified,2008,1,a
Nova Scotia,November,2008,1,a
Nova Scotia,November,2007,1,a
Nova Scotia,October,2006,1,a
Nova Scotia,June,2006,1,a
Nova Scotia,January,2006,1,a
Nova Scotia,November,2004,1,a
Nova Scotia,November,2002,1,a
Nova Scotia,November,2000,1,a
Nova Scotia,March,1997,1,a
Nova Scotia,March,1994,1,a
Nova Scotia,October,1991,1,a
Nova Scotia,November,1990,1,a
Ontario,Unspecified,2021,1198,e
Ontario,August,1991,944,a
Ontario,June,1995,900,a
Ontario,July,2012,710,a
Ontario,July,1998,710,a
Ontario,August,2005,708,a
Ontario,August,2001,666,a
Ontario,September,2006,660,a
Ontario,July,2005,602,a
Ontario,July,2006,597,a
Ontario,July,1991,586,a
Ontario,June,1996,570,a
Ontario,August,1990,543,a
Ontario,July,2002,536,a
Ontario,July,2018,524,a
Ontario,August,2006,503,a
Ontario,August,1998,477,a
Ontario,May,1998,463,a
Ontario,August,1995,442,a
Ontario,June,1997,425,a
Ontario,August,2007,423,a
Ontario,August,1997,423,a
Ontario,June,1991,415,a
Ontario,June,1994,412,a
Ontario,August,2011,401,a
Ontario,July,2011,398,a
Ontario,June,1992,380,a
Ontario,July,2001,373,a
Ontario,July,1997,371,a
Ontario,August,2017,369,a
Ontario,May,1992,347,a
Ontario,May,2010,334,a
Ontario,July,2020,303,a
Ontario,August,2018,300,a
Ontario,June,2003,288,a
Ontario,May,2012,276,a
Ontario,June,2006,273,a
Ontario,June,2001,267,a
Ontario,May,1994,266,a
Ontario,June,1998,254,a
Ontario,June,2018,245,a
Ontario,May,1990,242,a
Ontario,May,1996,241,a
Ontario,July,1990,237,a
Ontario,May,2007,235,a
Ontario,May,1999,234,a
Ontario,May,1991,231,a
Ontario,July,2017,230,a
Ontario,May,1995,230,a
Ontario,April,1994,222,a
Ontario,July,1999,217,a
Ontario,September,2005,212,a
Ontario,August,2002,212,a
Ontario,April,1991,210,a
Ontario,April,1998,207,a
Ontario,August,2003,204,a
Ontario,July,2007,201,a
Ontario,April,2010,199,a
Ontario,July,1996,198,a
Ontario,August,1999,196,a
Ontario,June,2005,194,a
Ontario,August,2019,193,a
Ontario,May,2018,191,a
Ontario,September,2002,188,a
Ontario,September,1990,185,a
Ontario,April,1990,185,a
Ontario,August,2012,181,a
Ontario,May,1997,180,a
Ontario,May,2016,176,a
Ontario,September,2012,175,a
Ontario,September,2011,171,a
Ontario,May,1993,171,a
Ontario,July,2013,168,a
Ontario,July,2010,166,a
Ontario,July,2015,165,a
Ontario,May,2005,159,a
Ontario,July,1993,158,a
Ontario,August,2000,156,a
Ontario,June,1999,154,a
Ontario,July,2019,152,a
Ontario,May,2006,150,a
Ontario,July,1995,150,a
Ontario,July,2016,147,a
Ontario,April,1999,146,a
Ontario,May,2011,145,a
Ontario,August,1996,144,a
Ontario,August,1993,144,a
Ontario,June,2016,141,a
Ontario,May,2013,140,a
Ontario,June,2009,140,a
Ontario,September,1991,138,a
Ontario,March,1995,137,a
Ontario,April,2012,136,a
Ontario,April,1997,136,a
Ontario,July,2003,133,a
Ontario,June,2015,132,a
Ontario,August,2008,132,a
Ontario,June,2011,129,a
Ontario,June,1993,129,a
Ontario,April,1995,128,a
Ontario,September,1998,127,a
Ontario,May,2015,126,a
Ontario,June,2012,125,a
Ontario,September,1995,125,a
Ontario,June,2013,122,a
Ontario,May,2003,121,a
Ontario,July,2000,117,a
Ontario,August,2015,116,a
Ontario,August,2020,115,a
Ontario,May,2001,115,a
Ontario,August,2016,113,a
Ontario,April,1993,112,a
Ontario,June,1990,111,a
Ontario,May,2009,110,a
Ontario,September,2001,109,a
Ontario,August,2013,105,a
Ontario,April,2007,105,a
Ontario,May,2002,105,a
Ontario,June,2019,103,a
Ontario,July,2004,101,a
Ontario,August,2004,99,a
Ontario,April,2000,99,a
Ontario,April,2003,95,a
Ontario,August,1992,94,a
Ontario,June,2007,92,a
Ontario,September,1997,90,a
Ontario,May,2000,88,a
Ontario,May,2020,86,a
Ontario,July,2014,86,a
Ontario,April,2005,86,a
Ontario,June,2002,85,a
Ontario,June,2010,83,a
Ontario,April,2006,83,a
Ontario,October,2000,83,a
Ontario,August,2010,80,a
Ontario,May,2008,79,a
Ontario,June,2004,79,a
Ontario,August,2014,77,a
Ontario,June,2014,73,a
Ontario,September,1996,73,a
Ontario,June,2020,70,a
Ontario,April,2015,64,a
Ontario,May,2004,64,a
Ontario,September,1999,64,a
Ontario,March,1990,62,a
Ontario,July,1992,60,a
Ontario,July,1994,59,a
Ontario,May,2019,58,a
Ontario,October,2011,58,a
Ontario,April,1992,58,a
Ontario,September,2018,55,a
Ontario,September,2015,55,a
Ontario,August,1994,55,a
Ontario,May,2014,54,a
Ontario,April,2001,52,a
Ontario,September,2007,49,a
Ontario,May,2017,46,a
Ontario,September,2009,46,a
Ontario,June,2000,44,a
Ontario,July,2009,42,a
Ontario,June,2017,40,a
Ontario,September,2004,40,a
Ontario,December,2003,40,a
Ontario,September,2017,38,a
Ontario,April,2016,38,a
Ontario,September,2000,38,a
Ontario,March,2003,37,a
Ontario,October,1995,36,a
Ontario,July,2008,35,a
Ontario,March,2010,34,a
Ontario,June,2008,34,a
Ontario,April,2004,34,a
Ontario,October,1998,32,a
Ontario,September,2003,31,a
Ontario,October,1990,31,a
Ontario,October,2017,30,a
Ontario,April,2011,30,a
Ontario,April,1996,30,a
Ontario,April,2008,29,a
Ontario,January,2003,28,a
Ontario,October,1994,27,a
Ontario,September,1994,27,a
Ontario,April,2002,26,a
Ontario,February,2003,25,a
Ontario,April,2009,24,a
Ontario,April,2017,23,a
Ontario,October,2010,23,a
Ontario,September,2008,23,a
Ontario,November,2003,23,a
Ontario,April,2020,22,a
Ontario,September,2016,22,a
Ontario,September,2013,20,a
Ontario,August,2009,20,a
Ontario,April,2019,19,a
Ontario,April,2013,19,a
Ontario,October,2006,19,a
Ontario,April,2018,18,a
Ontario,October,2004,18,a
Ontario,October,2003,18,a
Ontario,October,1997,18,a
Ontario,March,2000,17,a
Ontario,March,2012,16,a
Ontario,November,1990,16,a
Ontario,March,2007,15,a
Ontario,October,2015,14,a
Ontario,October,2005,14,a
Ontario,September,2020,13,a
Ontario,October,2012,13,a
Ontario,September,2010,12,a
Ontario,November,1991,12,a
Ontario,March,1991,12,a
Ontario,October,2016,11,a
Ontario,March,1998,11,a
Ontario,October,1996,11,a
Ontario,September,1993,11,a
Ontario,October,1992,11,a
Ontario,October,1991,11,a
Ontario,September,2019,10,a
Ontario,October,2001,10,a
Ontario,October,1993,10,a
Ontario,October,2008,9,a
Ontario,October,2013,8,a
Ontario,October,2002,8,a
Ontario,November,1998,8,a
Ontario,September,1992,8,a
Ontario,September,2014,7,a
Ontario,November,2000,7,a
Ontario,March,1996,7,a
Ontario,November,1994,7,a
Ontario,October,2014,6,a
Ontario,October,2009,6,a
Ontario,March,1999,6,a
Ontario,March,2018,5,a
Ontario,March,2016,5,a
Ontario,April,2014,5,a
Ontario,October,2007,5,a
Ontario,October,2019,4,a
Ontario,March,2017,4,a
Ontario,November,2016,4,a
Ontario,November,2011,4,a
Ontario,October,1999,4,a
Ontario,March,1994,4,a
Ontario,November,1993,4,a
Ontario,October,2020,3,a
Ontario,December,2011,3,a
Ontario,March,2006,3,a
Ontario,November,2005,3,a
Ontario,Unspecified,2000,3,a
Ontario,November,1999,3,a
Ontario,March,2020,2,a
Ontario,March,2019,2,a
Ontario,March,2015,2,a
Ontario,November,2012,2,a
Ontario,November,2010,2,a
Ontario,Unspecified,2009,2,a
Ontario,Unspecified,2008,2,a
Ontario,February,2007,2,a
Ontario,November,2006,2,a
Ontario,November,2001,2,a
Ontario,December,1998,2,a
Ontario,Unspecified,1997,2,a
Ontario,November,1995,2,a
Ontario,December,1993,2,a
Ontario,March,1992,2,a
Ontario,December,2018,1,a
Ontario,February,2017,1,a
Ontario,December,2015,1,a
Ontario,March,2014,1,a
Ontario,January,2012,1,a
Ontario,Unspecified,2011,1,a
Ontario,January,2009,1,a
Ontario,November,2008,1,a
Ontario,Unspecified,2007,1,a
Ontario,November,2007,1,a
Ontario,Unspecified,2006,1,a
Ontario,January,2006,1,a
Ontario,Unspecified,2002,1,a
Ontario,November,2002,1,a
Ontario,March,2002,1,a
Ontario,March,2001,1,a
Ontario,January,2001,1,a
Ontario,February,2000,1,a
Ontario,February,1999,1,a
Ontario,November,1997,1,a
Ontario,Unspecified,1996,1,a
Ontario,March,1993,1,a
Ontario,December,1991,1,a
Parks Canada,Unspecified,2021,73,e
Prince Edward Island,May,1993,26,a
Prince Edward Island,May,1997,20,a
Prince Edward Island,April,1991,17,a
Prince Edward Island,May,1991,16,a
Prince Edward Island,May,2004,14,a
Prince Edward Island,May,1998,14,a
Prince Edward Island,May,1992,14,a
Prince Edward Island,May,2006,13,a
Prince Edward Island,May,2002,13,a
Prince Edward Island,August,2001,13,a
Prince Edward Island,May,1999,13,a
Prince Edward Island,May,1990,13,a
Prince Edward Island,April,1994,12,a
Prince Edward Island,May,1995,11,a
Prince Edward Island,April,2006,10,a
Prince Edward Island,October,2001,10,a
Prince Edward Island,March,2006,9,a
Prince Edward Island,April,2005,8,a
Prince Edward Island,June,1991,8,a
Prince Edward Island,June,1990,8,a
Prince Edward Island,May,2018,7,a
Prince Edward Island,May,2003,7,a
Prince Edward Island,May,2001,7,a
Prince Edward Island,June,1997,7,a
Prince Edward Island,August,1995,7,a
Prince Edward Island,November,1994,7,a
Prince Edward Island,August,1994,7,a
Prince Edward Island,April,1992,7,a
Prince Edward Island,April,1990,7,a
Prince Edward Island,July,2002,6,a
Prince Edward Island,September,2001,6,a
Prince Edward Island,July,2001,6,a
Prince Edward Island,September,1999,6,a
Prince Edward Island,July,1999,6,a
Prince Edward Island,August,1998,6,a
Prince Edward Island,July,1990,6,a
Prince Edward Island,April,2016,5,a
Prince Edward Island,Unspecified,2015,5,a
Prince Edward Island,May,2009,5,a
Prince Edward Island,Unspecified,2017,4,a
Prince Edward Island,April,2013,4,a
Prince Edward Island,July,2008,4,a
Prince Edward Island,May,2007,4,a
Prince Edward Island,April,2007,4,a
Prince Edward Island,August,2002,4,a
Prince Edward Island,September,1995,4,a
Prince Edward Island,October,1994,4,a
Prince Edward Island,July,1994,4,a
Prince Edward Island,May,2013,3,a
Prince Edward Island,May,2012,3,a
Prince Edward Island,May,2010,3,a
Prince Edward Island,April,2009,3,a
Prince Edward Island,June,2004,3,a
Prince Edward Island,September,2002,3,a
Prince Edward Island,June,2001,3,a
Prince Edward Island,June,1999,3,a
Prince Edward Island,July,1998,3,a
Prince Edward Island,July,1995,3,a
Prince Edward Island,September,1994,3,a
Prince Edward Island,June,1994,3,a
Prince Edward Island,May,1994,3,a
Prince Edward Island,June,1992,3,a
Prince Edward Island,July,1991,3,a
Prince Edward Island,May,2016,2,a
Prince Edward Island,June,2014,2,a
Prince Edward Island,April,2012,2,a
Prince Edward Island,April,2011,2,a
Prince Edward Island,June,2006,2,a
Prince Edward Island,September,2003,2,a
Prince Edward Island,April,2003,2,a
Prince Edward Island,April,2002,2,a
Prince Edward Island,October,1999,2,a
Prince Edward Island,April,1999,2,a
Prince Edward Island,June,1998,2,a
Prince Edward Island,August,1997,2,a
Prince Edward Island,July,1997,2,a
Prince Edward Island,April,1997,2,a
Prince Edward Island,October,1995,2,a
Prince Edward Island,June,1995,2,a
Prince Edward Island,June,1993,2,a
Prince Edward Island,September,1992,2,a
Prince Edward Island,August,1991,2,a
Prince Edward Island,March,1991,2,a
Prince Edward Island,November,1990,2,a
Prince Edward Island,Unspecified,2021,1,e
Prince Edward Island,December,2019,1,a
Prince Edward Island,August,2019,1,a
Prince Edward Island,April,2019,1,a
Prince Edward Island,September,2018,1,a
Prince Edward Island,September,2016,1,a
Prince Edward Island,September,2014,1,a
Prince Edward Island,May,2014,1,a
Prince Edward Island,August,2013,1,a
Prince Edward Island,July,2013,1,a
Prince Edward Island,June,2013,1,a
Prince Edward Island,May,2013,1,a
Prince Edward Island,August,2012,1,a
Prince Edward Island,July,2012,1,a
Prince Edward Island,June,2012,1,a
Prince Edward Island,September,2011,1,a
Prince Edward Island,May,2011,1,a
Prince Edward Island,April,2010,1,a
Prince Edward Island,November,2008,1,a
Prince Edward Island,June,2008,1,a
Prince Edward Island,February,2007,1,a
Prince Edward Island,November,2006,1,a
Prince Edward Island,August,2006,1,a
Prince Edward Island,December,2005,1,a
Prince Edward Island,November,2005,1,a
Prince Edward Island,August,2005,1,a
Prince Edward Island,June,2005,1,a
Prince Edward Island,May,2005,1,a
Prince Edward Island,October,2004,1,a
Prince Edward Island,August,2004,1,a
Prince Edward Island,April,2004,1,a
Prince Edward Island,November,2003,1,a
Prince Edward Island,October,2003,1,a
Prince Edward Island,August,2003,1,a
Prince Edward Island,October,2002,1,a
Prince Edward Island,November,2001,1,a
Prince Edward Island,November,1999,1,a
Prince Edward Island,March,1999,1,a
Prince Edward Island,October,1998,1,a
Prince Edward Island,April,1998,1,a
Prince Edward Island,October,1997,1,a
Prince Edward Island,September,1993,1,a
Prince Edward Island,October,1992,1,a
Prince Edward Island,September,1990,1,a
Prince Edward Island,August,1990,1,a
Prince Edward Island,December,2017,0,a
Prince Edward Island,November,2017,0,a
Prince Edward Island,October,2017,0,a
Prince Edward Island,September,2017,0,a
Prince Edward Island,August,2017,0,a
Prince Edward Island,July,2017,0,a
Prince Edward Island,June,2017,0,a
Prince Edward Island,May,2017,0,a
Prince Edward Island,April,2017,0,a
Prince Edward Island,March,2017,0,a
Prince Edward Island,February,2017,0,a
Prince Edward Island,January,2017,0,a
Prince Edward Island,Unspecified,2016,0,a
Prince Edward Island,December,2016,0,a
Prince Edward Island,November,2016,0,a
Prince Edward Island,October,2016,0,a
Prince Edward Island,August,2016,0,a
Prince Edward Island,July,2016,0,a
Prince Edward Island,June,2016,0,a
Prince Edward Island,March,2016,0,a
Prince Edward Island,February,2016,0,a
Prince Edward Island,January,2016,0,a
Prince Edward Island,Unspecified,2013,0,a
Prince Edward Island,December,2013,0,a
Prince Edward Island,November,2013,0,a
Prince Edward Island,October,2013,0,a
Prince Edward Island,September,2013,0,a
Prince Edward Island,March,2013,0,a
Prince Edward Island,February,2013,0,a
Prince Edward Island,January,2013,0,a
Prince Edward Island,Unspecified,2012,0,a
Prince Edward Island,December,2012,0,a
Prince Edward Island,November,2012,0,a
Prince Edward Island,October,2012,0,a
Prince Edward Island,September,2012,0,a
Prince Edward Island,March,2012,0,a
Prince Edward Island,February,2012,0,a
Prince Edward Island,January,2012,0,a
Prince Edward Island,Unspecified,2011,0,a
Prince Edward Island,December,2011,0,a
Prince Edward Island,November,2011,0,a
Prince Edward Island,October,2011,0,a
Prince Edward Island,August,2011,0,a
Prince Edward Island,July,2011,0,a
Prince Edward Island,June,2011,0,a
Prince Edward Island,March,2011,0,a
Prince Edward Island,February,2011,0,a
Prince Edward Island,January,2011,0,a
Prince Edward Island,Unspecified,2010,0,a
Prince Edward Island,December,2010,0,a
Prince Edward Island,November,2010,0,a
Prince Edward Island,October,2010,0,a
Prince Edward Island,September,2010,0,a
Prince Edward Island,August,2010,0,a
Prince Edward Island,July,2010,0,a
Prince Edward Island,June,2010,0,a
Prince Edward Island,March,2010,0,a
Prince Edward Island,February,2010,0,a
Prince Edward Island,January,2010,0,a
Prince Edward Island,Unspecified,2009,0,a
Prince Edward Island,December,2009,0,a
Prince Edward Island,November,2009,0,a
Prince Edward Island,October,2009,0,a
Prince Edward Island,September,2009,0,a
Prince Edward Island,August,2009,0,a
Prince Edward Island,July,2009,0,a
Prince Edward Island,June,2009,0,a
Prince Edward Island,March,2009,0,a
Prince Edward Island,February,2009,0,a
Prince Edward Island,January,2009,0,a
Prince Edward Island,Unspecified,2008,0,a
Prince Edward Island,December,2008,0,a
Prince Edward Island,November,2008,0,a
Prince Edward Island,October,2008,0,a
Prince Edward Island,September,2008,0,a
Prince Edward Island,August,2008,0,a
Prince Edward Island,June,2008,0,a
Prince Edward Island,May,2008,0,a
Prince Edward Island,April,2008,0,a
Prince Edward Island,March,2008,0,a
Prince Edward Island,February,2008,0,a
Prince Edward Island,January,2008,0,a
Prince Edward Island,Unspecified,2007,0,a
Prince Edward Island,December,2007,0,a
Prince Edward Island,November,2007,0,a
Prince Edward Island,October,2007,0,a
Prince Edward Island,September,2007,0,a
Prince Edward Island,August,2007,0,a
Prince Edward Island,July,2007,0,a
Prince Edward Island,June,2007,0,a
Prince Edward Island,March,2007,0,a
Prince Edward Island,February,2007,0,a
Prince Edward Island,January,2007,0,a
Prince Edward Island,Unspecified,2006,0,a
Prince Edward Island,December,2006,0,a
Prince Edward Island,October,2006,0,a
Prince Edward Island,September,2006,0,a
Prince Edward Island,July,2006,0,a
Prince Edward Island,February,2006,0,a
Prince Edward Island,January,2006,0,a
Prince Edward Island,Unspecified,2005,0,a
Prince Edward Island,October,2005,0,a
Prince Edward Island,September,2005,0,a
Prince Edward Island,July,2005,0,a
Prince Edward Island,March,2005,0,a
Prince Edward Island,February,2005,0,a
Prince Edward Island,January,2005,0,a
Prince Edward Island,Unspecified,2004,0,a
Prince Edward Island,December,2004,0,a
Prince Edward Island,November,2004,0,a
Prince Edward Island,September,2004,0,a
Prince Edward Island,July,2004,0,a
Prince Edward Island,March,2004,0,a
Prince Edward Island,February,2004,0,a
Prince Edward Island,January,2004,0,a
Prince Edward Island,Unspecified,2003,0,a
Prince Edward Island,December,2003,0,a
Prince Edward Island,July,2003,0,a
Prince Edward Island,June,2003,0,a
Prince Edward Island,March,2003,0,a
Prince Edward Island,February,2003,0,a
Prince Edward Island,January,2003,0,a
Prince Edward Island,Unspecified,2002,0,a
Prince Edward Island,December,2002,0,a
Prince Edward Island,November,2002,0,a
Prince Edward Island,June,2002,0,a
Prince Edward Island,March,2002,0,a
Prince Edward Island,February,2002,0,a
Prince Edward Island,January,2002,0,a
Prince Edward Island,Unspecified,2001,0,a
Prince Edward Island,December,2001,0,a
Prince Edward Island,April,2001,0,a
Prince Edward Island,March,2001,0,a
Prince Edward Island,February,2001,0,a
Prince Edward Island,January,2001,0,a
Prince Edward Island,Unspecified,1999,0,a
Prince Edward Island,December,1999,0,a
Prince Edward Island,August,1999,0,a
Prince Edward Island,February,1999,0,a
Prince Edward Island,January,1999,0,a
Prince Edward Island,Unspecified,1998,0,a
Prince Edward Island,December,1998,0,a
Prince Edward Island,February,1998,0,a
Prince Edward Island,January,1998,0,a
Prince Edward Island,Unspecified,1997,0,a
Prince Edward Island,December,1997,0,a
Prince Edward Island,February,1997,0,a
Prince Edward Island,January,1997,0,a
Prince Edward Island,Unspecified,1996,0,a
Prince Edward Island,December,1996,0,a
Prince Edward Island,November,1996,0,a
Prince Edward Island,October,1996,0,a
Prince Edward Island,September,1996,0,a
Prince Edward Island,August,1996,0,a
Prince Edward Island,July,1996,0,a
Prince Edward Island,June,1996,0,a
Prince Edward Island,May,1996,0,a
Prince Edward Island,April,1996,0,a
Prince Edward Island,March,1996,0,a
Prince Edward Island,February,1996,0,a
Prince Edward Island,January,1996,0,a
Prince Edward Island,Unspecified,1995,0,a
Prince Edward Island,December,1995,0,a
Prince Edward Island,November,1995,0,a
Prince Edward Island,April,1995,0,a
Prince Edward Island,March,1995,0,a
Prince Edward Island,February,1995,0,a
Prince Edward Island,January,1995,0,a
Prince Edward Island,Unspecified,1994,0,a
Prince Edward Island,December,1994,0,a
Prince Edward Island,March,1994,0,a
Prince Edward Island,February,1994,0,a
Prince Edward Island,January,1994,0,a
Prince Edward Island,Unspecified,1993,0,a
Prince Edward Island,December,1993,0,a
Prince Edward Island,November,1993,0,a
Prince Edward Island,October,1993,0,a
Prince Edward Island,August,1993,0,a
Prince Edward Island,July,1993,0,a
Prince Edward Island,April,1993,0,a
Prince Edward Island,March,1993,0,a
Prince Edward Island,February,1993,0,a
Prince Edward Island,January,1993,0,a
Prince Edward Island,Unspecified,1992,0,a
Prince Edward Island,December,1992,0,a
Prince Edward Island,November,1992,0,a
Prince Edward Island,August,1992,0,a
Prince Edward Island,July,1992,0,a
Prince Edward Island,March,1992,0,a
Prince Edward Island,February,1992,0,a
Prince Edward Island,January,1992,0,a
Prince Edward Island,Unspecified,1991,0,a
Prince Edward Island,December,1991,0,a
Prince Edward Island,November,1991,0,a
Prince Edward Island,October,1991,0,a
Prince Edward Island,September,1991,0,a
Prince Edward Island,February,1991,0,a
Prince Edward Island,January,1991,0,a
Prince Edward Island,Unspecified,1990,0,a
Prince Edward Island,December,1990,0,a
Prince Edward Island,October,1990,0,a
Prince Edward Island,March,1990,0,a
Prince Edward Island,February,1990,0,a
Prince Edward Island,January,1990,0,a
Prince Edward Island,December,2015,,a
Prince Edward Island,November,2015,,a
Prince Edward Island,October,2015,,a
Prince Edward Island,September,2015,,a
Prince Edward Island,August,2015,,a
Prince Edward Island,July,2015,,a
Prince Edward Island,June,2015,,a
Prince Edward Island,May,2015,,a
Prince Edward Island,April,2015,,a
Prince Edward Island,March,2015,,a
Prince Edward Island,February,2015,,a
Prince Edward Island,January,2015,,a
Prince Edward Island,Unspecified,2014,,a
Prince Edward Island,December,2014,,a
Prince Edward Island,November,2014,,a
Prince Edward Island,October,2014,,a
Prince Edward Island,August,2014,,a
Prince Edward Island,July,2014,,a
Prince Edward Island,April,2014,,a
Prince Edward Island,March,2014,,a
Prince Edward Island,February,2014,,a
Prince Edward Island,January,2014,,a
Prince Edward Island,Unspecified,2000,,a
Prince Edward Island,December,2000,,a
Prince Edward Island,November,2000,,a
Prince Edward Island,October,2000,,a
Prince Edward Island,September,2000,,a
Prince Edward Island,August,2000,,a
Prince Edward Island,July,2000,,a
Prince Edward Island,June,2000,,a
Prince Edward Island,May,2000,,a
Prince Edward Island,April,2000,,a
Prince Edward Island,March,2000,,a
Prince Edward Island,February,2000,,a
Prince Edward Island,January,2000,,a
Prince Edward Island,November,1998,,a
Prince Edward Island,September,1998,,a
Prince Edward Island,March,1998,,a
Prince Edward Island,November,1997,,a
Prince Edward Island,September,1997,,a
Prince Edward Island,March,1997,,a
Quebec,June,1996,706,a
Quebec,Unspecified,2021,625,e
Quebec,June,1995,470,a
Quebec,June,1997,436,a
Quebec,July,2005,431,a
Quebec,June,1991,408,a
Quebec,May,1992,405,a
Quebec,August,1995,367,a
Quebec,August,2001,324,a
Quebec,June,2007,319,a
Quebec,July,1991,318,a
Quebec,August,2005,313,a
Quebec,May,1999,311,a
Quebec,May,2001,296,a
Quebec,May,1998,279,a
Quebec,May,2020,277,a
Quebec,May,2007,271,a
Quebec,July,2012,268,a
Quebec,May,2005,259,a
Quebec,June,2006,256,a
Quebec,May,2003,254,a
Quebec,May,2010,251,a
Quebec,July,2002,249,a
Quebec,May,1991,220,a
Quebec,May,1994,218,a
Quebec,May,1990,214,a
Quebec,May,2015,213,a
Quebec,August,1996,209,a
Quebec,September,2002,205,a
Quebec,July,2018,201,a
Quebec,June,1999,197,a
Quebec,June,2009,195,a
Quebec,June,2003,193,a
Quebec,August,2007,192,a
Quebec,May,2018,190,a
Quebec,May,1993,188,a
Quebec,May,2012,181,a
Quebec,June,1992,180,a
Quebec,July,1990,178,a
Quebec,June,2020,174,a
Quebec,August,1998,171,a
Quebec,July,1995,170,a
Quebec,August,2002,166,a
Quebec,August,1999,165,a
Quebec,May,2013,164,a
Quebec,May,1996,163,a
Quebec,August,1991,162,a
Quebec,June,2005,160,a
Quebec,June,2010,154,a
Quebec,August,1997,146,a
Quebec,July,1997,143,a
Quebec,July,2016,141,a
Quebec,July,1999,140,a
Quebec,May,1995,139,a
Quebec,June,1994,139,a
Quebec,June,1990,139,a
Quebec,July,2013,138,a
Quebec,August,1990,138,a
Quebec,July,2000,137,a
Quebec,July,2006,129,a
Quebec,July,1993,129,a
Quebec,May,2002,128,a
Quebec,June,2001,127,a
Quebec,June,2018,124,a
Quebec,May,2016,124,a
Quebec,July,2019,120,a
Quebec,September,1999,120,a
Quebec,June,2016,119,a
Quebec,September,1990,118,a
Quebec,April,1998,115,a
Quebec,April,2012,113,a
Quebec,June,1998,112,a
Quebec,July,2001,109,a
Quebec,April,2010,108,a
Quebec,May,2006,106,a
Quebec,July,1998,106,a
Quebec,July,2020,105,a
Quebec,April,2009,105,a
Quebec,September,2005,104,a
Quebec,April,2005,104,a
Quebec,May,2000,100,a
Quebec,April,2001,98,a
Quebec,June,1993,98,a
Quebec,August,2019,96,a
Quebec,August,2010,95,a
Quebec,June,2012,94,a
Quebec,May,2009,94,a
Quebec,April,2006,92,a
Quebec,April,1999,92,a
Quebec,September,1996,92,a
Quebec,August,2003,91,a
Quebec,June,2013,89,a
Quebec,July,2010,89,a
Quebec,July,2017,88,a
Quebec,April,2016,88,a
Quebec,August,2016,86,a
Quebec,August,2012,86,a
Quebec,June,2002,84,a
Quebec,May,2004,82,a
Quebec,April,2020,81,a
Quebec,August,1993,81,a
Quebec,April,2000,80,a
Quebec,June,2017,78,a
Quebec,July,2003,78,a
Quebec,May,2008,77,a
Quebec,June,2004,77,a
Quebec,June,2011,75,a
Quebec,June,2000,74,a
Quebec,June,2014,72,a
Quebec,July,2011,71,a
Quebec,August,2014,67,a
Quebec,July,2014,66,a
